year,date,home_team,away_team,home_team_goals,away_team_goals,goal_difference,winning_team,venue,attendance,referee,notes,home_score,home_xg,home_penalty,away_score,away_xg,away_penalty,home_manager,home_captain,away_manager,away_captain,officials,round,score,host,home_goal,away_goal,home_goal_long,away_goal_long,home_own_goal,away_own_goal,home_penalty_goal,away_penalty_goal,home_penalty_miss_long,away_penalty_miss_long,home_penalty_shootout_goal_long,away_penalty_shootout_goal_long,home_penalty_shootout_miss_long,away_penalty_shootout_miss_long,home_red_card,away_red_card,home_yellow_red_card,away_yellow_red_card,home_yellow_card_long,away_yellow_card_long,home_substitute_in_long,away_substitute_in_long
2022,10-12-2022,England,France,1,2,1,France,"Al Bayt Stadium, Al Khor",68895,Wilton Sampaio,Unknown,1,2.4,0.0,2,0.9,0.0,Gareth Southgate,Harry Kane,Didier Deschamps,Hugo Lloris,Wilton Sampaio (Referee) · Bruno Boschilia (Ar1) · Bruno Pires (Ar2) · Mohammed Abdulla Hassan (4Th) · Nicolás Gallo (Var),Quarter-Finals,1–2,Qatar,Unknown,Aurélien Tchouaméni · 17|Olivier Giroud · 78,Unknown,"['17&Rsquor;|0:1|Aurélien Tchouaméni|Assist:|Antoine Griezmann', '78&Rsquor;|1:2|Olivier Giroud|Assist:|Antoine Griezmann']",Unknown,Unknown,Harry Kane (P) · 54,Unknown,['84&Rsquor;|1:2|Harry Kane|Penalty Miss'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['90&Rsquor;|1:2|Harry Maguire'],"['43&Rsquor;|0:1|Antoine Griezmann', '47&Rsquor;|0:1|Ousmane Dembélé', '82&Rsquor;|1:2|Theo Hernández']","['79&Rsquor;|1:2|Raheem Sterling|For Bukayo Saka', '79&Rsquor;|1:2|Mason Mount|For Jordan Henderson', '85&Rsquor;|1:2|Marcus Rashford|For Phil Foden', '90+8&Rsquor;|1:2|Jack Grealish|For John Stones']",['79&Rsquor;|1:2|Kingsley Coman|For Ousmane Dembélé']
2022,10-12-2022,Morocco,Portugal,1,0,1,Morocco,"Al Thumama Stadium, Ath-Thumāma",44198,Facundo Tello,Unknown,1,1.4,0.0,0,0.9,0.0,Hoalid Regragui,Romain Saïss,Fernando Santos,Pepe,Facundo Tello (Referee) · Ezequiel Brailovsky (Ar1) · Gabriel Chade (Ar2) · Iván Barton (4Th) · Mauro Vigliano (Var),Quarter-Finals,1–0,Qatar,Youssef En-Nesyri · 42,Unknown,['42&Rsquor;|1:0|Youssef En-Nesyri|Assist:|Yahya Attiat Allah'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Walid Cheddira · 90+3,Unknown,"['70&Rsquor;|1:0|Achraf Dari', '90+1&Rsquor;|1:0|Walid Cheddira']",['87&Rsquor;|1:0|Vitinha'],"['57&Rsquor;|1:0|Achraf Dari|For Romain Saïss', '65&Rsquor;|1:0|Walid Cheddira|For Selim Amallah', '65&Rsquor;|1:0|Badr Banoun|For Youssef En-Nesyri', '81&Rsquor;|1:0|Zakaria Aboukhlal|For Hakim Ziyech', '82&Rsquor;|1:0|Yahya Jabrane|For Sofiane Boufal']","['51&Rsquor;|1:0|João Cancelo|For Raphaël Guerreiro', '51&Rsquor;|1:0|Cristiano Ronaldo|For Rúben Neves', '69&Rsquor;|1:0|Vitinha|For Otávio', '69&Rsquor;|1:0|Rafael Leão|For Gonçalo Ramos', '79&Rsquor;|1:0|Ricardo Horta|For Diogo Dalot']"
2022,13-12-2022,Argentina,Croatia,3,0,3,Argentina,"Lusail Iconic Stadium, Lusail",88966,Daniele Orsato,Unknown,3,2.3,0.0,0,0.5,0.0,Lionel Scaloni,Lionel Messi,Zlatko Dalić,Luka Modrić,Daniele Orsato (Referee) · Ciro Carbone (Ar1) · Alessandro Giallatini (Ar2) · Mohammed Abdulla Hassan (4Th) · Massimiliano Irrati (Var),Semi-Finals,3–0,Qatar,Julián Álvarez · 39|Julián Álvarez · 69,Unknown,"['39&Rsquor;|2:0|Julián Álvarez', '69&Rsquor;|3:0|Julián Álvarez|Assist:|Lionel Messi']",Unknown,Unknown,Unknown,Lionel Messi (P) · 34,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['68&Rsquor;|2:0|Cristian Romero', '71&Rsquor;|3:0|Nicolás Otamendi']","['32&Rsquor;|0:0|Mateo Kovačić', '32&Rsquor;|0:0|Dominik Livaković']","['62&Rsquor;|2:0|Lisandro Martínez|For Leandro Paredes', '74&Rsquor;|3:0|Exequiel Palacios|For Rodrigo De Paul', '74&Rsquor;|3:0|Paulo Dybala|For Julián Álvarez', '86&Rsquor;|3:0|Ángel Correa|For Alexis Mac Allister', '86&Rsquor;|3:0|Juan Foyth|For Nahuel Molina']","['46&Rsquor;|2:0|Mislav Oršić|For Borna Sosa', '46&Rsquor;|2:0|Nikola Vlašić|For Mario Pašalić', '50&Rsquor;|2:0|Bruno Petković|For Marcelo Brozović', '72&Rsquor;|3:0|Marko Livaja|For Andrej Kramarić', '81&Rsquor;|3:0|Lovro Majer|For Luka Modrić']"
2022,14-12-2022,France,Morocco,2,0,2,France,"Al Bayt Stadium, Al Khor",68294,César Arturo Ramos,Unknown,2,2.0,0.0,0,0.9,0.0,Didier Deschamps,Hugo Lloris,Hoalid Regragui,Romain Saïss,César Arturo Ramos (Referee) · Alberto Morín (Ar1) · Miguel Ángel Hernández (Ar2) · Jesús Valenzuela (4Th) · Drew Fischer (Var),Semi-Finals,2–0,Qatar,Theo Hernández · 5|Randal Kolo Muani · 79,Unknown,"['5&Rsquor;|1:0|Theo Hernández', '79&Rsquor;|2:0|Randal Kolo Muani']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['27&Rsquor;|1:0|Sofiane Boufal'],"['65&Rsquor;|1:0|Marcus Thuram|For Olivier Giroud', '79&Rsquor;|1:0|Randal Kolo Muani|For Ousmane Dembélé']","['21&Rsquor;|1:0|Selim Amallah|For Romain Saïss', '46&Rsquor;|1:0|Yahya Attiat Allah|For Noussair Mazraoui', '66&Rsquor;|1:0|Abderrazak Hamdallah|For Youssef En-Nesyri', '66&Rsquor;|1:0|Zakaria Aboukhlal|For Sofiane Boufal', '78&Rsquor;|1:0|Abdessamad Ezzalzouli|For Selim Amallah']"
2022,28-11-2022,Portugal,Uruguay,2,0,2,Portugal,"Lusail Iconic Stadium, Lusail",88668,Alireza Faghani,Unknown,2,1.3,0.0,0,1.3,0.0,Fernando Santos,Cristiano Ronaldo,Diego Alonso,Diego Godín,Alireza Faghani (Referee) · Mohammadreza Mansouri (Ar1) · Mohammadreza Abolfazli (Ar2) · Abdulrahman Ibrahim Al Jassim (4Th) · Abdulla Ali Al Marri (Var),Group Stage,2–0,Qatar,Bruno Fernandes · 54,Unknown,['54&Rsquor;|1:0|Bruno Fernandes|Assist:|Raphaël Guerreiro'],Unknown,Unknown,Unknown,Bruno Fernandes (P) · 90+3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['38&Rsquor;|0:0|Rúben Neves', '77&Rsquor;|1:0|João Félix', '89&Rsquor;|1:0|Rúben Dias']","['6&Rsquor;|0:0|Rodrigo Bentancur', '44&Rsquor;|0:0|Mathías Olivera']","['42&Rsquor;|0:0|Raphaël Guerreiro|For Nuno Mendes', '69&Rsquor;|1:0|Rafael Leão|For Rúben Neves', '82&Rsquor;|1:0|Matheus Nunes|For João Félix', '82&Rsquor;|1:0|Gonçalo Ramos|For Cristiano Ronaldo', '82&Rsquor;|1:0|João Palhinha|For William Carvalho']","['62&Rsquor;|1:0|Giorgian De Arrascaeta|For Matías Vecino', '62&Rsquor;|1:0|Facundo Pellistri|For Diego Godín', '72&Rsquor;|1:0|Maxi Gómez|For Darwin Núñez', '73&Rsquor;|1:0|Luis Suárez|For Edinson Cavani', '86&Rsquor;|1:0|Matías Viña|For Mathías Olivera']"
2022,28-11-2022,Brazil,Switzerland,1,0,1,Brazil,"Stadium 974, Doha",43649,Iván Barton,Unknown,1,1.0,0.0,0,0.3,0.0,Tite,Thiago Silva,Murat Yakin,Granit Xhaka,Iván Barton (Referee) · David Morán (Ar1) · Zachari Zeegelaar (Ar2) · Said Martínez (4Th) · Drew Fischer (Var),Group Stage,1–0,Qatar,Casemiro · 83,Unknown,['83&Rsquor;|1:0|Casemiro|Assist:|Rodrygo'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['52&Rsquor;|0:0|Fred'],['50&Rsquor;|0:0|Fabian Rieder'],"['46&Rsquor;|0:0|Rodrygo|For Lucas Paquetá', '58&Rsquor;|0:0|Bruno Guimarães|For Fred', '73&Rsquor;|0:0|Antony|For Raphinha', '73&Rsquor;|0:0|Gabriel Jesus|For Richarlison', '86&Rsquor;|1:0|Alex Telles|For Alex Sandro']","['59&Rsquor;|0:0|Edimilson Fernandes|For Ruben Vargas', '59&Rsquor;|0:0|Renato Steffen|For Fabian Rieder', '75&Rsquor;|0:0|Michel Aebischer|For Djibril Sow', '76&Rsquor;|0:0|Haris Seferović|For Breel Embolo', '86&Rsquor;|1:0|Fabian Frei|For Silvan Widmer']"
2022,28-11-2022,Korea Republic,Ghana,2,3,1,Ghana,"Education City Stadium, Doha",43983,Anthony Taylor,Unknown,2,1.8,0.0,3,1.6,0.0,Paulo Bento,Son Heung-Min,Otto Addo,André Ayew,Anthony Taylor (Referee) · Gary Beswick (Ar1) · Adam Nunn (Ar2) · Kevin Ortega (4Th) · Tomasz Kwiatkowski (Var),Group Stage,2–3,Qatar,Cho Guesung · 58|Cho Guesung · 61,Mohammed Salisu · 24|Kudus Mohammed · 34|Kudus Mohammed · 68,"['58&Rsquor;|1:2|Cho Guesung|Assist:|Lee Kangin', '61&Rsquor;|2:2|Cho Guesung|Assist:|Kim Jin-Su']","['24&Rsquor;|0:1|Mohammed Salisu', '34&Rsquor;|0:2|Kudus Mohammed|Assist:|Jordan Ayew', '68&Rsquor;|2:3|Kudus Mohammed|Assist:|Gideon Mensah']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Paulo Bento · 90+11,Unknown,Unknown,Unknown,"['27&Rsquor;|0:1|Jung Woo-Young', '77&Rsquor;|2:3|Kim Young-Gwon']","['21&Rsquor;|0:0|Daniel Amartey', '73&Rsquor;|2:3|Tariq Lamptey']","['46&Rsquor;|0:2|Na Sang-Ho|For Jeong Woo-Yeong', '57&Rsquor;|0:2|Lee Kangin|For Kwon Chang-Hoon', '79&Rsquor;|2:3|Hwang Ui-Jo|For Jung Woo-Young', '90+2&Rsquor;|2:3|Kwon Kyung-Won|For Kim Min-Jae']","['78&Rsquor;|2:3|Daniel Kyereh|For André Ayew', '78&Rsquor;|2:3|Denis Odoi|For Tariq Lamptey', '78&Rsquor;|2:3|Kamaldeen Sulemana|For Jordan Ayew', '83&Rsquor;|2:3|Alexander Djiku|For Kudus Mohammed', '88&Rsquor;|2:3|Baba Rahman|For Gideon Mensah']"
2022,28-11-2022,Cameroon,Serbia,3,3,0,Draw,"Al Janoub Stadium, Al Wakrah",39789,Mohammed Abdulla Hassan,Unknown,3,2.2,0.0,3,1.9,0.0,Rigobert Song,Eric Maxim Choupo-Moting,Dragan Stojković,Dušan Tadić,Mohammed Abdulla Hassan (Referee) · Mohamed Ahmed Al Hammadi (Ar1) · Hasan Mohamed Suqatari (Ar2) · Ma Ning (4Th) · Nicolás Gallo (Var),Group Stage,3–3,Qatar,Jean-Charles Castelletto · 29|Vincent Aboubakar · 64|Eric Maxim Choupo-Moting · 66,Strahinja Pavlović · 45+1|Sergej Milinković-Savić · 45+3|Aleksandar Mitrović · 53,"['29&Rsquor;|1:0|Jean-Charles Castelletto|Assist:|Nicolas Nkoulou', '64&Rsquor;|2:3|Vincent Aboubakar|Assist:|Jean-Charles Castelletto', '66&Rsquor;|3:3|Eric Maxim Choupo-Moting|Assist:|Vincent Aboubakar']","['45+1&Rsquor;|1:1|Strahinja Pavlović|Assist:|Dušan Tadić', '45+3&Rsquor;|1:2|Sergej Milinković-Savić|Assist:|Andrija Živković', '53&Rsquor;|1:3|Aleksandar Mitrović|Assist:|Andrija Živković']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['24&Rsquor;|0:0|Nicolas Nkoulou', '30&Rsquor;|1:0|Christian Bassogog']","['45+4&Rsquor;|1:2|Luka Jović', '90+3&Rsquor;|3:3|Nikola Milenković']","['55&Rsquor;|1:3|Vincent Aboubakar|For Martin Hongla', '67&Rsquor;|3:3|Christian Bassogog|For Karl Toko Ekambi', '67&Rsquor;|3:3|Gaël Ondoua|For Pierre Kunde', ""81&Rsquor;|3:3|Georges-Kévin N'Koudou|For Bryan Mbeumo"", '81&Rsquor;|3:3|Samuel Oum Gouet|For Andre-Frank Zambo Anguissa']","['56&Rsquor;|1:3|Stefan Mitrović|For Strahinja Pavlović', '78&Rsquor;|3:3|Marko Grujić|For Sergej Milinković-Savić', '78&Rsquor;|3:3|Nemanja Radonjić|For Andrija Živković', '78&Rsquor;|3:3|Srđan Babić|For Miloš Veljković', '90+2&Rsquor;|3:3|Filip Đuričić|For Filip Kostić']"
2022,29-11-2022,Wales,England,0,3,3,England,"Ahmed Bin Ali Stadium, Umm Al-Afā'Ī",44297,Slavko Vinčič,Unknown,0,0.3,0.0,3,2.4,0.0,Rob Page,Gareth Bale,Gareth Southgate,Harry Kane,Slavko Vinčič (Referee) · Tomaž Klančnik (Ar1) · Andraž Kovačič (Ar2) · Yoshimi Yamashita (4Th) · Marco Fritz (Var),Group Stage,0–3,Qatar,Unknown,Marcus Rashford · 50|Phil Foden · 52|Marcus Rashford · 68,Unknown,"['50&Rsquor;|0:1|Marcus Rashford', '52&Rsquor;|0:2|Phil Foden|Assist:|Harry Kane', '68&Rsquor;|0:3|Marcus Rashford|Assist:|Kalvin Phillips']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['29&Rsquor;|0:0|Daniel James', '61&Rsquor;|0:2|Aaron Ramsey']",Unknown,"['37&Rsquor;|0:0|Connor Roberts|For Neco Williams', '46&Rsquor;|0:0|Brennan Johnson|For Gareth Bale', '59&Rsquor;|0:2|Joe Morrell|For Ben Davies', '77&Rsquor;|0:3|Harry Wilson|For Daniel James', '81&Rsquor;|0:3|Rubin Colwill|For Joe Allen']","['57&Rsquor;|0:2|Trent Alexander-Arnold|For Kyle Walker', '58&Rsquor;|0:2|Kalvin Phillips|For Declan Rice', '58&Rsquor;|0:2|Callum Wilson|For Harry Kane', '65&Rsquor;|0:2|Kieran Trippier|For Luke Shaw', '75&Rsquor;|0:3|Jack Grealish|For Marcus Rashford']"
2022,29-11-2022,Ir Iran,United States,0,1,1,United States,"Al Thumama Stadium, Ath-Thumāma",42127,Antonio Matéu,Unknown,0,0.4,0.0,1,1.2,0.0,Carlos Queiroz,Ehsan Hajsafi,Gregg Berhalter,Tyler Adams,Antonio Matéu (Referee) · Pau Cebrián (Ar1) · Roberto Díaz (Ar2) · Kevin Ortega (4Th) · Juan Martínez (Var),Group Stage,0–1,Qatar,Unknown,Christian Pulisic · 38,Unknown,['38&Rsquor;|0:1|Christian Pulisic|Assist:|Sergiño Dest'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['77&Rsquor;|0:1|Majid Hosseini', '83&Rsquor;|0:1|Hossein Kanaanizadegan', '90+6&Rsquor;|0:1|Abolfazl Jalali']",['43&Rsquor;|0:1|Tyler Adams'],"['45+2&Rsquor;|0:1|Ali Karimi|For Milad Mohammadi', '46&Rsquor;|0:1|Saman Ghoddos|For Sardar Azmoun', '71&Rsquor;|0:1|Mehdi Torabi|For Ahmad Nourollahi', '72&Rsquor;|0:1|Abolfazl Jalali|For Ehsan Hajsafi', '79&Rsquor;|0:1|Karim Ansarifard|For Ali Gholizadeh']","['46&Rsquor;|0:1|Brenden Aaronson|For Christian Pulisic', '65&Rsquor;|0:1|Kellyn Acosta|For Weston Mckennie', '77&Rsquor;|0:1|Haji Wright|For Josh Sargent', '82&Rsquor;|0:1|Shaquell Moore|For Sergiño Dest', '82&Rsquor;|0:1|Walker Zimmerman|For Timothy Weah']"
2022,29-11-2022,Netherlands,Qatar,2,0,2,Netherlands,"Al Bayt Stadium, Al Khor",66784,Bakary Papa Gassama,Unknown,2,1.6,0.0,0,0.1,0.0,Louis Van Gaal,Virgil Van Dijk,Félix Sánchez,Hassan Al-Haydos,Bakary Papa Gassama (Referee) · Elvis Noupue (Ar1) · Mahmoud Abo El Regal (Ar2) · Ma Ning (4Th) · Redouane Jiyed (Var),Group Stage,2–0,Qatar,Cody Gakpo · 26|Frenkie De Jong · 49,Unknown,"['26&Rsquor;|1:0|Cody Gakpo|Assist:|Davy Klaassen', '49&Rsquor;|2:0|Frenkie De Jong']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['52&Rsquor;|2:0|Nathan Aké'],Unknown,"['66&Rsquor;|2:0|Vincent Janssen|For Memphis', '66&Rsquor;|2:0|Steven Berghuis|For Davy Klaassen', '82&Rsquor;|2:0|Wout Weghorst|For Cody Gakpo', '82&Rsquor;|2:0|Teun Koopmeiners|For Marten De Roon', '86&Rsquor;|2:0|Kenneth Taylor|For Frenkie De Jong']","['64&Rsquor;|2:0|Karim Boudiaf|For Assim Madibo', '64&Rsquor;|2:0|Mohammed Muntari|For Almoez Ali', '64&Rsquor;|2:0|Ali Assadalla|For Hassan Al-Haydos', '85&Rsquor;|2:0|Ahmed Alaaeldin|For Abdulaziz Hatem', '85&Rsquor;|2:0|Musab Kheder|For Ismail Mohamad']"
2022,29-11-2022,Ecuador,Senegal,1,2,1,Senegal,"Khalifa International Stadium, Doha",44569,Clément Turpin,Unknown,1,0.9,0.0,2,2.1,0.0,Gustavo Alfaro,Enner Valencia,Aliou Cissé,Kalidou Koulibaly,Clément Turpin (Referee) · Nicolas Danos (Ar1) · Cyril Gringore (Ar2) · István Kovács (4Th) · Jérôme Brisard (Var),Group Stage,1–2,Qatar,Moisés Caicedo · 67,Kalidou Koulibaly · 70,['67&Rsquor;|1:1|Moisés Caicedo|Assist:|Félix Torres Caicedo'],['70&Rsquor;|1:2|Kalidou Koulibaly'],Unknown,Unknown,Unknown,Ismaila Sarr (P) · 44,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['66&Rsquor;|0:1|Idrissa Gana Gueye'],"['46&Rsquor;|0:1|Jeremy Sarmiento|For Alan Franco', '46&Rsquor;|0:1|José Cifuentes|For Carlos Gruezo', '64&Rsquor;|0:1|Djorkaeff Reasco|For Michael Estrada', '85&Rsquor;|1:2|Jackson Porozo|For Ángelo Preciado']","['75&Rsquor;|1:2|Nampalys Mendy|For Pathé Ciss', '75&Rsquor;|1:2|Bamba Dieng|For Iliman Ndiaye', '90+5&Rsquor;|1:2|Pape Abou Cissé|For Boulaye Dia']"
2022,30-11-2022,Poland,Argentina,0,2,2,Argentina,"Stadium 974, Doha",44089,Danny Makkelie,Unknown,0,0.3,0.0,2,3.5,0.0,Czesław Michniewicz,Robert Lewandowski,Lionel Scaloni,Lionel Messi,Danny Makkelie (Referee) · Hessel Steegstra (Ar1) · Jan De Vries (Ar2) · Said Martínez (4Th) · Pol Van Boekel (Var),Group Stage,0–2,Qatar,Unknown,Alexis Mac Allister · 46|Julián Álvarez · 67,Unknown,"['46&Rsquor;|0:1|Alexis Mac Allister|Assist:|Nahuel Molina', '67&Rsquor;|0:2|Julián Álvarez|Assist:|Enzo Fernández']",Unknown,Unknown,Unknown,Unknown,Unknown,['39&Rsquor;|0:0|Lionel Messi|Penalty Saved By Wojciech Szczęsny|—'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['78&Rsquor;|0:2|Grzegorz Krychowiak'],['49&Rsquor;|0:1|Marcos Acuña'],"['46&Rsquor;|0:0|Jakub Kamiński|For Przemysław Frankowski', '46&Rsquor;|0:0|Michał Skóraś|For Karol Świderski', '62&Rsquor;|0:1|Damian Szymański|For Krystian Bielik', '72&Rsquor;|0:2|Artur Jędrzejczyk|For Bartosz Bereszyński', '83&Rsquor;|0:2|Krzysztof Piątek|For Grzegorz Krychowiak']","['59&Rsquor;|0:1|Leandro Paredes|For Ángel Di María', '59&Rsquor;|0:1|Nicolás Tagliafico|For Marcos Acuña', '79&Rsquor;|0:2|Germán Pezzella|For Enzo Fernández', '79&Rsquor;|0:2|Lautaro Martínez|For Julián Álvarez', '84&Rsquor;|0:2|Thiago Almada|For Alexis Mac Allister']"
2022,30-11-2022,Saudi Arabia,Mexico,1,2,1,Mexico,"Lusail Iconic Stadium, Lusail",84985,Michael Oliver,Unknown,1,1.1,0.0,2,2.3,0.0,Hervé Renard,Salem Al-Dawsari,Tata Martino,Guillermo Ochoa,Michael Oliver (Referee) · Stuart Burt (Ar1) · Simon Bennett (Ar2) · István Kovács (4Th) · Massimiliano Irrati (Var),Group Stage,1–2,Qatar,Salem Al-Dawsari · 90+5,Henry Martín · 47|Luis Chávez · 52,['90+5&Rsquor;|1:2|Salem Al-Dawsari|Assist:|Hattan Bahebri'],"['47&Rsquor;|0:1|Henry Martín|Assist:|César Montes', '52&Rsquor;|0:2|Luis Chávez']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['28&Rsquor;|0:0|Saleh Al-Shehri', '34&Rsquor;|0:0|Ali Al Hassan', '52&Rsquor;|0:1|Hassan Al Tambakti', '81&Rsquor;|0:2|Abdullah Madu', '90+1&Rsquor;|0:2|Abdulelah Al-Amri', '90+7&Rsquor;|1:2|Hattan Bahebri']",['16&Rsquor;|0:0|Edson Álvarez'],"['37&Rsquor;|0:0|Riyadh Sharahili|For Ali Al-Bulaihi', '46&Rsquor;|0:0|Abdullah Madu|For Ali Al Hassan', '62&Rsquor;|0:2|Abdulrahman Al-Aboud|For Saleh Al-Shehri', '88&Rsquor;|0:2|Hattan Bahebri|For Sultan Al-Ghanam']","['46&Rsquor;|0:0|Uriel Antuna|For Alexis Vega', '77&Rsquor;|0:2|Raúl Jiménez|For Henry Martín', '77&Rsquor;|0:2|Charly Rodríguez|For Orbelín Pineda', '86&Rsquor;|0:2|Kevin Álvarez|For Jorge Eduardo Sánchez', '86&Rsquor;|0:2|Rogelio Funes Mori|For Edson Álvarez']"
2022,30-11-2022,Tunisia,France,1,0,1,Tunisia,"Education City Stadium, Doha",43627,Matt Conger,Unknown,1,0.5,0.0,0,0.8,0.0,Jalel Kadri,Wahbi Khazri,Didier Deschamps,Raphaël Varane,Matt Conger (Referee) · Mark Rule (Ar1) · Tevita Makasini (Ar2) · Salima Mukansanga (4Th) · Abdulla Ali Al Marri (Var),Group Stage,1–0,Qatar,Wahbi Khazri · 58,Unknown,['58&Rsquor;|1:0|Wahbi Khazri|Assist:|Aïssa Laïdouni'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['28&Rsquor;|0:0|Wajdi Kechrida'],Unknown,"['60&Rsquor;|1:0|Issam Jebali|For Wahbi Khazri', '74&Rsquor;|1:0|Ghaylène Chaalali|For Mohamed Ali Ben Romdhane', '83&Rsquor;|1:0|Ali Abdi|For Anis Ben Slimane']","['63&Rsquor;|1:0|William Saliba|For Raphaël Varane', '63&Rsquor;|1:0|Kylian Mbappé|For Kingsley Coman', '63&Rsquor;|1:0|Adrien Rabiot|For Jordan Veretout', '73&Rsquor;|1:0|Antoine Griezmann|For Youssouf Fofana', '79&Rsquor;|1:0|Ousmane Dembélé|For Mattéo Guendouzi']"
2022,30-11-2022,Australia,Denmark,1,0,1,Australia,"Al Janoub Stadium, Al Wakrah",41232,Mustapha Ghorbal,Unknown,1,0.6,0.0,0,0.6,0.0,Graham Arnold,Mathew Ryan,Kasper Hjulmand,Christian Eriksen,Mustapha Ghorbal (Referee) · Mokrane Gourari (Ar1) · Abdelhak Etchiali (Ar2) · Maguette Ndiaye (4Th) · Mauro Vigliano (Var),Group Stage,1–0,Qatar,Mathew Leckie · 60,Unknown,['60&Rsquor;|1:0|Mathew Leckie|Assist:|Riley Mcgree'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['4&Rsquor;|0:0|Aziz Behich', '57&Rsquor;|0:0|Miloš Degenek']",['75&Rsquor;|1:0|Robert Skov'],"['46&Rsquor;|0:0|Keanu Baccus|For Craig Goodwin', '74&Rsquor;|1:0|Bailey Wright|For Riley Mcgree', '82&Rsquor;|1:0|Jamie Maclaren|For Mitchell Duke', '89&Rsquor;|1:0|Ajdin Hrustic|For Mathew Leckie']","['46&Rsquor;|0:0|Alexander Bah|For Rasmus Nissen', '59&Rsquor;|0:0|Kasper Dolberg|For Martin Braithwaite', '59&Rsquor;|0:0|Mikkel Damsgaard|For Mathias Jensen', '69&Rsquor;|1:0|Robert Skov|For Andreas Skov Olsen', '70&Rsquor;|1:0|Andreas Cornelius|For Joakim Mæhle']"
2022,01-12-2022,Japan,Spain,2,1,1,Japan,"Khalifa International Stadium, Doha",44851,Victor Gomes,Unknown,2,1.4,0.0,1,1.0,0.0,Hajime Moriyasu,Maya Yoshida,Luis Enrique,Sergio Busquets,Victor Gomes (Referee) · Zakhele Siwela (Ar1) · Souru Phatsoane (Ar2) · Salima Mukansanga (4Th) · Fernando Guerrero (Var),Group Stage,2–1,Qatar,Ritsu Doan · 48|Ao Tanaka · 51,Álvaro Morata · 12,"['48&Rsquor;|1:1|Ritsu Doan|Assist:|Junya Ito', '51&Rsquor;|2:1|Ao Tanaka|Assist:|Kaoru Mitoma']",['12&Rsquor;|0:1|Álvaro Morata|Assist:|César Azpilicueta'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"['39&Rsquor;|0:1|Ko Itakura', '44&Rsquor;|0:1|Shogo Taniguchi', '45&Rsquor;|0:1|Maya Yoshida']",Unknown,"['46&Rsquor;|0:1|Ritsu Doan|For Takefusa Kubo', '46&Rsquor;|0:1|Kaoru Mitoma|For Yuto Nagatomo', '62&Rsquor;|2:1|Takuma Asano|For Daizen Maeda', '69&Rsquor;|2:1|Takehiro Tomiyasu|For Daichi Kamada', '87&Rsquor;|2:1|Wataru Endo|For Ao Tanaka']","['46&Rsquor;|0:1|Dani Carvajal|For César Azpilicueta', '57&Rsquor;|2:1|Ferrán Torres|For Nico Williams', '57&Rsquor;|2:1|Marco Asensio|For Álvaro Morata', '68&Rsquor;|2:1|Ansu Fati|For Gavi', '68&Rsquor;|2:1|Jordi Alba|For Alejandro Balde']"
